lat,lon,name
1.32496457671995,103.932948087726,CENTRAL 24-HR CLINIC (BEDOK)
1.31353886094619,103.765476305113,CENTRAL 24-HR CLINIC (CLEMENTI)
1.37297840263115,103.885679159796,CENTRAL 24-HR CLINIC (HOUGANG)
1.43079961597954,103.774011078502,CENTRAL 24-HR CLINIC (MARSILING)
1.37030619330386,103.957726864829,CENTRAL 24-HR CLINIC (PASIR RIS)
1.35226231434834,103.953586491461,CENTRAL 24-HR CLINIC (TAMPINES)
1.44562290748789,103.798140993881,CENTRAL 24-HR CLINIC (WOODLANDS)
1.4298784547931,103.827943218947,CENTRAL 24-HR CLINIC (YISHUN)
1.28662190371744,103.808963346658,CENTRAL MEDICAL GROUP PTE LTD
1.32328959901597,103.924149637094,CHAI CHEE CLINIC & SURGERY
1.304097311676,103.901515916912,CHAN FAMILY CLINIC
1.3387593077272,103.77860007818,CHANG CLINIC
1.27704241174626,103.839265036809,CHANG CLINIC & SURGERY
1.3496215147162,103.9460006915,CHARIS CLINIC & SURGERY
1.36995099695439,103.872312298307,CHEN FAMILY CLINIC
1.36747901395741,103.855967138976,CHENG CLINIC
1.31559567557442,103.850825476113,CHEONG FAMILY CLINIC PTE LTD
1.34054866770426,103.77332960556,CHEONG MEDICAL CLINIC
1.34550450587014,103.945588355489,CHERN MEDICAL CLINIC
1.30516521414744,103.83543933754,CHESTMED pte ltd
1.31270180835768,103.859968796046,CHIA CLINIC AND SURGERY
1.36197602911345,103.88499280169,CHIEW CLINIC
1.32915899651205,103.886010316195,CHIN CHOO CLINIC
1.30747684403086,103.7601572777,CHIN LEONG CLINIC
1.28439238197795,103.846101472114,CHINATOWN WELLNESS CLINIC
1.32258735163112,103.861107276896,CHIRON MEDICAL CLINIC
1.33358025833851,103.849264521174,CHNG CLINIC AND SURGERY
1.37867070866309,103.768538441068,CHONG & LIM FAMILY CLINIC
1.33716507465033,103.91989305506,CHONG MEDICAL CLINIC
1.29815265418204,103.844111318068,CHONG'S MEDICAL CENTRE
1.36189869571333,103.953613062624,CHOONG'S CLINIC
1.3075861395776,103.88441304265,CHOONG'S CLINIC
1.37084076367772,103.884236382226,CHUA CLINIC
1.28320475137081,103.851909612057,Fullerton Health @ OFC
1.33408359310781,103.962946083757,Fullerton Health @ Watsons (Changi City Point)
1.33945271688955,103.706685012636,Fullerton Healthcare @ Drs Trythall Hoy Davies
1.2732000622671,103.84529056569,Fullerton Healthcare @ Gethin-Jones
1.28014050899561,103.854024293755,Fullerton Healthcare @ MBFC
1.30624556797731,103.791237458059,Fullerton Healthcare @ Metropolis
1.30242417185937,103.834676124776,Fullerton Healthcare Screening Centre
1.29925468196735,103.789607732973,Fusion Medical & Health Screening Centre
1.43147861410692,103.827452004281,G & H MEDICAL CLINIC PTE LTD
1.37992681961038,103.841432372506,G S CLINIC & SURGERY
1.33317933421739,103.878829907545,G.I.F.T MEDICAL CENTRE
1.37332712954829,103.854382572738,GAINHEALTH CLINIC AND HOMECARE
1.35381345318208,103.867773013652,GARDEN CLINIC
1.31543175845043,103.871651573599,GEYLANG BAHRU CLINIC
1.3588191151875,103.884988426822,GOH CLINIC & SURGERY
1.43312284024159,103.841660985807,GOODDOCTORS MEDICAL CLINIC
1.38046758627437,103.838816721495,GRACE CLINIC & SURGERY
1.36191347168144,103.855247666969,GREAT HEALTH MEDICAL CLINIC
1.34903743492173,103.932714940567,GREEN CROSS MEDICAL CENTRE
1.44902668521597,103.820139486431,GREENLIFE CLINIC & SURGERY
1.3980473611046,103.747084778715,GREENLIFE CLINIC & SURGERY
1.41649875780089,103.831578419639,GREENLINK MEDICAL CLINIC
1.35466521856974,103.876883622707,GSH CLINIC & SURGERY PTE. LTD.
1.3207051098625,103.844160709873,Gerrard Teoh Hematology & Medical Clinic
1.28767425784484,103.838857901055,Good Shepherd Family Clinic
1.35126411242426,103.929363834353,GreenForest Family Clinic
1.43706628201915,103.831120689791,H S LEE CLINIC & SURGERY
1.33864901778038,103.845703844549,Dr Jeremy Chan Medical Clinic
1.33390034089973,103.848854818027,Dr Joyce & Partners Family Clinic (Toa Payoh Branch)
1.4483415501858,103.801057143564,Dr Nah & Lee Family Clinic
1.34963274148521,103.751825709259,Dr Stanley Peck Family Clinic
1.28846476848129,103.815711568942,Dr Steven Ang Aesthetic & Family Clinic
1.33945271688955,103.706685012636,Dr W.K. Koo & Associates P.L.
1.31641190070436,103.805373812286,Dr.W Family Clinic
1.33833133425818,103.845737117486,Drs Chan & Tang Family Clinic
1.3375870106289,103.697321608176,"Drs Koo, Fok & Associates( Pioneer )"
1.32969046880347,103.746960563589,Drs. Bain & Partners
1.27712012192209,103.84311774345,Duxton Medical Clinic
1.33781465664298,103.845130852041,E MEDICAL CLINIC & SURGERY
1.31402057647513,103.762740587674,E. L. CHIN FAMILY CLINIC & SURGERY PTE. LTD.
1.33658465341547,103.737623303578,E.J. TAN CLINIC & SURGERY
1.29769266267746,103.894446070261,EAST COAST FAMILY CLINIC
1.32371678656959,103.941288714677,EAST COAST MEDICAL CENTRE PTE LTD
1.33997597903837,103.742159955431,EASTERN CLINIC & SURGERY PTE LTD
1.34750822879295,103.73056069188,EASTERN CLINIC & SURGERY PTE LTD
1.34485611221062,103.735622181592,EASTERN CLINIC AND DENTAL SURGERY
1.33295923548327,103.914941831149,EASTERN MEDICAL CENTRE
1.31965992881522,103.903645567046,EC Family Clinic
1.39350981246858,103.90910656253,EDGEDALE MEDICAL CLINIC
1.36538278347015,103.936722564659,EDGEDALE MEDICAL CLINIC (TAMPINES)
1.3708320282205,103.843546990564,EE CLINIC
1.34447136302811,103.755394615646,EH MEDICAL FAMILY CLINIC (BUKIT BATOK)
1.44679888084349,103.805489772666,EH Medical
1.34994543580238,103.725180466271,EHA CLINIC @ Jurong
1.34123727109327,103.846202461177,EJ FAMILY CLINIC & SURGERY
1.32058609482407,103.862002015014,EL SHADDAI ARTHRITIS + RHEUMATISM SPECIALIST MEDICAL CENTRE
1.37860239755804,103.941978174961,ELIAS FAMILY CLINIC & SURGERY
1.34915941815592,103.95028148718,EMMANUEL MEDICAL CLINIC
1.37571547934496,103.900675272909,EON MEDICAL CLINIC
1.43409799393499,103.800131263153,ESSENTIAL FAMILY CLINIC & SURGERY
1.36891617039091,103.834499517277,ESTEEMED MEDICAL CLINIC
1.34416527281328,103.738263366894,ESTHER YEO CLINIC
1.40800694968972,103.899074358389,ETERN MEDICAL CLINIC (PUNGGOL SUMANG LRT)
1.32727572409468,103.924803599547,EVANGEL MEDICAL CLINIC
1.37736607411235,103.744393648371,EVERCARE MEDICAL CLINIC
1.37789727696934,103.739015486131,EVERCARE MEDICAL CLINIC (475) PTE LTD
1.35594171135507,103.741127005858,EVERHEALTH FAMILY CLINIC & SURGERY
1.37781568096983,103.891282466742,EVERHEALTH MEDICAL CENTRE
1.27704241174626,103.839265036809,EVERTON CLINIC
1.31559567557442,103.850825476113,EVERWELL CLINIC & SURGERY
1.37924529078289,103.88783201701,EXCEL FAMILY CLINIC
1.34694365739119,103.757539380941,EXCELSIOR CLINIC & SURGERY
1.3159930169211,103.848243054151,Edgedale Medical Clinic (Cambridge)
1.37571530662888,103.879472338027,Elissa Medical Clinic
1.27363296004244,103.808335234688,Elyon Family Clinic And Surgery
1.40454653696814,103.902072622227,Etern Medical Clinic
1.39475047621055,103.877202311346,Etern Medical Clinic (Fernvale Palm)
1.39147015412078,103.876125506847,Etern Medical Clinic (Sengkang)
