source_url,source_slug,name,row_count,pages_scraped,oldest_date,status,error
https://www.edgeprop.sg/condo-apartment/forte-suites,forte-suites,FORTE SUITES,20,3,2018-01-14,ok,
https://www.edgeprop.sg/condo-apartment/viio-balestier,viio-balestier,VIIO @ BALESTIER,14,3,2017-08-23,ok,
https://www.edgeprop.sg/condo-apartment/the-cathay-residences,the-cathay-residences,THE CATHAY RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/miaplace,miaplace,MIAPLACE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/still-123,still-123,STILL 123,6,1,2014-08-25,ok,
https://www.edgeprop.sg/condo-apartment/bellewaters,bellewaters,BELLEWATERS,320,33,2021-07-12,ok,
https://www.edgeprop.sg/condo-apartment/lake-life,lake-life,LAKE LIFE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/12-on-shan,12-on-shan,12 ON SHAN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/marina-one-residences,marina-one-residences,MARINA ONE RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/one-duchess,one-duchess,ONE DUCHESS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/rio-casa,rio-casa,RIO CASA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/oue-twin-peaks,oue-twin-peaks,OUE TWIN PEAKS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/tre-residences,tre-residences,TRE RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-orient,the-orient,THE ORIENT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/sophia-hills,sophia-hills,SOPHIA HILLS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-amore,the-amore,THE AMORE,177,19,2016-10-17,ok,
https://www.edgeprop.sg/condo-apartment/symphony-suites,symphony-suites,SYMPHONY SUITES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/florence-regency,florence-regency,FLORENCE REGENCY,0,1,2016-11-22,ok,
https://www.edgeprop.sg/condo-apartment/meyer-melodia,meyer-melodia,MEYER MELODIA,0,1,2017-06-28,ok,
https://www.edgeprop.sg/condo-apartment/kingsford-waterbay,kingsford-waterbay,KINGSFORD WATERBAY,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/sims-urban-oasis,sims-urban-oasis,SIMS URBAN OASIS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/stevens-court,stevens-court,STEVEN'S COURT,1,1,2015-03-18,ok,
https://www.edgeprop.sg/condo-apartment/north-park-residences,north-park-residences,NORTH PARK RESIDENCES,186,19,2021-07-16,ok,
https://www.edgeprop.sg/condo-apartment/botanique-at-bartley,botanique-at-bartley,BOTANIQUE AT BARTLEY,271,28,2021-07-05,ok,
https://www.edgeprop.sg/condo-apartment/stangee-place,stangee-place,STANGEE PLACE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/westwood-residences,westwood-residences,WESTWOOD RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/waterfrontfaber,waterfrontfaber,WATERFRONT@FABER,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hilbre28,hilbre28,HILBRE28,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/ardmore-three,ardmore-three,ARDMORE THREE,14,3,2016-07-29,ok,
https://www.edgeprop.sg/condo-apartment/high-park-residences,high-park-residences,HIGH PARK RESIDENCES,380,38,2021-07-30,ok,
https://www.edgeprop.sg/condo-apartment/the-vales,the-vales,THE VALES,258,26,2021-08-16,ok,
https://www.edgeprop.sg/condo-apartment/the-brownstone,the-brownstone,THE BROWNSTONE,261,27,2021-12-21,ok,
https://www.edgeprop.sg/condo-apartment/adana-thomson,adana-thomson,ADANA @ THOMSON,19,3,2017-09-06,ok,
https://www.edgeprop.sg/condo-apartment/city-suites,city-suites,CITY SUITES,7,2,2018-03-16,ok,
https://www.edgeprop.sg/condo-apartment/sol-acres,sol-acres,SOL ACRES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/signature-at-yishun,signature-at-yishun,SIGNATURE AT YISHUN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-criterion,the-criterion,THE CRITERION,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/principal-garden,principal-garden,PRINCIPAL GARDEN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/wallich-residence-at-tanjong-pagar-centre,wallich-residence-at-tanjong-pagar-centre,WALLICH RESIDENCE AT TANJONG PAGAR CENTRE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/thomson-impressions,thomson-impressions,THOMSON IMPRESSIONS,102,12,2017-08-28,ok,
https://www.edgeprop.sg/condo-apartment/serangoon-ville,serangoon-ville,SERANGOON VILLE,0,1,2014-05-27,ok,
https://www.edgeprop.sg/condo-apartment/the-poiz-residences,the-poiz-residences,THE POIZ RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-visionaire,the-visionaire,THE VISIONAIRE,284,29,2021-08-04,ok,
https://www.edgeprop.sg/condo-apartment/wandervale,wandervale,WANDERVALE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/183-longhaus,183-longhaus,183 LONGHAUS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-asana,the-asana,THE ASANA,16,3,2017-11-20,ok,
https://www.edgeprop.sg/condo-apartment/carlisle-court,carlisle-court,CARLISLE COURT,0,1,2016-01-29,ok,
https://www.edgeprop.sg/condo-apartment/sturdee-residences,sturdee-residences,STURDEE RESIDENCES,110,12,2018-01-31,ok,
https://www.edgeprop.sg/condo-apartment/the-wisteria,the-wisteria,THE WISTERIA,103,12,2017-06-12,ok,
https://www.edgeprop.sg/condo-apartment/cairnhill-nine,cairnhill-nine,CAIRNHILL NINE,35,5,2017-06-11,ok,
https://www.edgeprop.sg/condo-apartment/northwave,northwave,NORTHWAVE,153,17,2018-07-26,ok,
https://www.edgeprop.sg/condo-apartment/parc-life,parc-life,PARC LIFE,246,25,2021-07-13,ok,
https://www.edgeprop.sg/condo-apartment/treasure-crest,treasure-crest,TREASURE CREST,190,20,2017-09-22,ok,
https://www.edgeprop.sg/condo-apartment/gem-residences,gem-residences,GEM RESIDENCES,187,19,2021-07-08,ok,
https://www.edgeprop.sg/condo-apartment/stars-of-kovan,stars-of-kovan,STARS OF KOVAN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/lotus-at-paya-lebar,lotus-at-paya-lebar,LOTUS AT PAYA LEBAR,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/lake-grande,lake-grande,LAKE GRANDE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/23-rambutan-road,23-rambutan-road,23 RAMBUTAN ROAD,0,1,1997-04-01,ok,
https://www.edgeprop.sg/condo-apartment/hana,hana,Hana,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/282b-joo-chiat-road,282b-joo-chiat-road,282B JOO CHIAT ROAD,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/28-gilstead-road,28-gilstead-road,28 Gilstead Road,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/five-on-shentonv-on-shenton,five-on-shentonv-on-shenton,Five on Shenton(V on Shenton),0,1,,ok,
https://www.edgeprop.sg/condo-apartment/21a-jalan-mas-puteh,21a-jalan-mas-puteh,21A Jalan Mas Puteh,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/forest-woods-residences,forest-woods-residences,Forest Woods,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/straits-mansions,straits-mansions,STRAITS MANSIONS,5,2,2016-09-02,ok,
https://www.edgeprop.sg/condo-apartment/parc-riviera,parc-riviera,Parc Riviera,295,30,2021-07-09,ok,
https://www.edgeprop.sg/condo-apartment/70truro,70truro,70@TRURO,0,1,2017-11-27,ok,
https://www.edgeprop.sg/condo-apartment/the-alps-residences,the-alps-residences,THE ALPS RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/134-watten-estates,134-watten-estates,134 Watten Estates,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/11-lorong-4-geylang,11-lorong-4-geylang,11 Lorong 4 Geylang,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/38-jervois,38-jervois,38 JERVOIS,20,3,2016-12-16,ok,
https://www.edgeprop.sg/condo-apartment/katong-gem,katong-gem,KATONG GEM,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/shaw-plaza-twin-heights,shaw-plaza-twin-heights,SHAW PLAZA - TWIN HEIGHTS,17,3,2014-04-15,ok,
https://www.edgeprop.sg/condo-apartment/queens-peak,queens-peak,Queens Peak,207,21,2021-07-05,ok,
https://www.edgeprop.sg/condo-apartment/raintree-gardens,raintree-gardens,RAINTREE GARDENS,0,1,2014-11-26,ok,
https://www.edgeprop.sg/condo-apartment/park-place-residences-at-plq,park-place-residences-at-plq,PARK PLACE RESIDENCES AT PLQ,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-clement-canopy,the-clement-canopy,THE CLEMENT CANOPY,161,18,2018-05-21,ok,
https://www.edgeprop.sg/condo-apartment/nassim-regency,nassim-regency,Nassim Regency,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/104-jalan-jurong-kechil,104-jalan-jurong-kechil,104 Jalan Jurong Kechil,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/grandeur-park-residences,grandeur-park-residences,Grandeur Park Residences,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/inz-residence,inz-residence,INZ RESIDENCE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/seaside-residences,seaside-residences,Seaside Residences,176,18,2021-07-06,ok,
https://www.edgeprop.sg/condo-apartment/kuie-pong-loft,kuie-pong-loft,KUIE PONG LOFT,1,1,2017-01-12,ok,
https://www.edgeprop.sg/condo-apartment/artra,artra,Artra,171,19,2018-06-23,ok,
https://www.edgeprop.sg/condo-apartment/the-brooks-i,the-brooks-i,THE BROOKS I,19,3,2018-02-26,ok,
https://www.edgeprop.sg/condo-apartment/the-brooks-ii,the-brooks-ii,THE BROOKS II,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-brooks-i-ii,the-brooks-i-ii,THE BROOKS I & II,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/maplewoods,maplewoods,MAPLE WOODS,65,7,2021-08-11,ok,
https://www.edgeprop.sg/condo-apartment/one-tree-hill,one-tree-hill,ONE TREE HILL,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/martin-modern,martin-modern,Martin Modern,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/horne-road,horne-road,Horne Road,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/hundred-palms-residences,hundred-palms-residences,Hundred Palms Residences,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/24-one-residences,24-one-residences,24 ONE RESIDENCES,6,2,2017-08-05,ok,
https://www.edgeprop.sg/condo-apartment/sandy-eight,sandy-eight,SANDY EIGHT,14,3,2017-08-17,ok,
https://www.edgeprop.sg/condo-apartment/le-quest-condominium,le-quest-condominium,Le Quest Condominium,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/fivenine,fivenine,FIVENINE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/kandis-residence,kandis-residence,KANDIS RESIDENCE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/le-quest,le-quest,LE QUEST,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/lotus-at-pasir-panjang,lotus-at-pasir-panjang,LOTUS AT PASIR PANJANG,0,1,2017-07-11,ok,
https://www.edgeprop.sg/condo-apartment/liiv-residences,liiv-residences,LIIV RESIDENCES,12,3,2017-12-16,ok,
https://www.edgeprop.sg/condo-apartment/oakwood-premier-oue,oakwood-premier-oue,Oakwood Premier OUE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/carpmael-thirty-eight,carpmael-thirty-eight,Carpmael Thirty-Eight,8,2,2017-11-04,ok,
https://www.edgeprop.sg/condo-apartment/rivercove-residences,rivercove-residences,Rivercove Residences,110,12,2021-10-22,ok,
https://www.edgeprop.sg/condo-apartment/the-navian,the-navian,The Navian,22,4,2018-03-06,ok,
https://www.edgeprop.sg/condo-apartment/hemoglobin-heights,hemoglobin-heights,Hemoglobin Heights,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/parc-botannia,parc-botannia,Parc Botannia,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/bukit-view,bukit-view,Bukit View,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/sundance-suites,sundance-suites,Sundance Suites,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/rezi-35,rezi-35,Rezi 35,13,3,2018-01-04,ok,
https://www.edgeprop.sg/condo-apartment/tai-peng-gardens,tai-peng-gardens,TAI PENG GARDENS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/8-saint-thomas,8-saint-thomas,8 SAINT THOMAS,210,22,2018-12-06,ok,
https://www.edgeprop.sg/condo-apartment/7-claymore,7-claymore,7 Claymore,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/amber-45,amber-45,AMBER 45,74,9,2018-05-23,ok,
https://www.edgeprop.sg/condo-apartment/twin-vew,twin-vew,TWIN VEW,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-tapestry,the-tapestry,THE TAPESTRY,263,27,2021-07-23,ok,
https://www.edgeprop.sg/condo-apartment/the-verandah-residences,the-verandah-residences,THE VERANDAH RESIDENCES,31,5,2018-05-11,ok,
https://www.edgeprop.sg/condo-apartment/132a-sophia-road,132a-sophia-road,132A Sophia Road,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/33-residences,33-residences,33 RESIDENCES,5,2,2018-08-15,ok,
https://www.edgeprop.sg/condo-apartment/8-hullet,8-hullet,8 HULLET,11,3,2018-04-16,ok,
https://www.edgeprop.sg/condo-apartment/margaret-ville,margaret-ville,MARGARET VILLE,259,28,2018-07-05,ok,
https://www.edgeprop.sg/condo-apartment/alfresco-space,alfresco-space,Alfresco space,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/toho-mansions,toho-mansions,TOHO MANSIONS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/avant-at-aljunied,avant-at-aljunied,AVANT AT ALJUNIED,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-garden-residences,the-garden-residences,THE GARDEN RESIDENCES,213,22,2021-07-16,ok,
https://www.edgeprop.sg/condo-apartment/harbour-view-gardens,harbour-view-gardens,HARBOUR VIEW GARDENS,12,3,2018-04-23,ok,
https://www.edgeprop.sg/condo-apartment/muse-newton,muse-newton,MUSE @ NEWTON,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/parkwood-residences,parkwood-residences,PARKWOOD RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/sixteen35-residence,sixteen35-residence,SIXTEEN35 RESIDENCE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/avant-residences,avant-residences,AVANT RESIDENCES,10,2,2018-06-22,ok,
https://www.edgeprop.sg/condo-apartment/park-colonial,park-colonial,PARK COLONIAL,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-jovell,the-jovell,THE JOVELL,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/angullia-park-residences-orchard,angullia-park-residences-orchard,ANGULLIA PARK RESIDENCES @ ORCHARD,12,2,2017-09-26,ok,
https://www.edgeprop.sg/condo-apartment/affinity-at-serangoon,affinity-at-serangoon,AFFINITY AT SERANGOON,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/fortville,fortville,Fortville,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/sixteen35-residences,sixteen35-residences,SIXTEEN35 RESIDENCES,17,3,2018-07-05,ok,
https://www.edgeprop.sg/condo-apartment/one-draycott,one-draycott,ONE DRAYCOTT,61,7,2018-06-16,ok,
https://www.edgeprop.sg/condo-apartment/sea-pavilion-residences,sea-pavilion-residences,SEA PAVILION RESIDENCES,2,2,2018-05-19,ok,
https://www.edgeprop.sg/condo-apartment/the-biltmore,the-biltmore,THE BILTMORE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/jadescape,jadescape,JADESCAPE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/riverfront-residences,riverfront-residences,RIVERFRONT RESIDENCES,576,59,2021-07-06,ok,
https://www.edgeprop.sg/condo-apartment/120-grange,120-grange,120 GRANGE,18,3,2018-06-02,ok,
https://www.edgeprop.sg/condo-apartment/daintree-residence,daintree-residence,DAINTREE RESIDENCE,362,38,2018-07-28,ok,
https://www.edgeprop.sg/condo-apartment/stirling-residences,stirling-residences,STIRLING RESIDENCES,429,43,2021-07-31,ok,
https://www.edgeprop.sg/condo-apartment/the-tre-ver,the-tre-ver,THE TRE VER,294,30,2021-09-17,ok,
https://www.edgeprop.sg/condo-apartment/casa-al-mare,casa-al-mare,CASA AL MARE,46,6,2018-08-03,ok,
https://www.edgeprop.sg/condo-apartment/boulevard-88,boulevard-88,BOULEVARD 88,162,17,2019-03-08,ok,
https://www.edgeprop.sg/condo-apartment/seraya-residences,seraya-residences,SERAYA RESIDENCES,20,2,2019-01-21,ok,
https://www.edgeprop.sg/condo-apartment/mont-botanik-residence,mont-botanik-residence,MONT BOTANIK RESIDENCE,108,12,2018-08-24,ok,
https://www.edgeprop.sg/condo-apartment/the-enclave-holland,the-enclave-holland,THE ENCLAVE . HOLLAND,18,4,2018-06-27,ok,
https://www.edgeprop.sg/condo-apartment/3-cuscaden,3-cuscaden,3 CUSCADEN,77,9,2018-11-03,ok,
https://www.edgeprop.sg/condo-apartment/jui-residences,jui-residences,JUI RESIDENCES,98,11,2018-10-14,ok,
https://www.edgeprop.sg/condo-apartment/petit-jervois,petit-jervois,PETIT JERVOIS,52,6,2018-11-12,ok,
https://www.edgeprop.sg/condo-apartment/arena-residences,arena-residences,ARENA RESIDENCES,86,10,2018-11-02,ok,
https://www.edgeprop.sg/condo-apartment/kim-court,kim-court,KIM COURT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/bukit-828,bukit-828,BUKIT 828,31,4,2018-09-19,ok,
https://www.edgeprop.sg/condo-apartment/sunstone-residences,sunstone-residences,SUNSTONE RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/parc-esta,parc-esta,PARC ESTA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/10-evelyn,10-evelyn,10 EVELYN,53,6,2018-10-12,ok,
https://www.edgeprop.sg/condo-apartment/roots-transit,roots-transit,ROOTS @ TRANSIT,31,4,2019-08-31,ok,
https://www.edgeprop.sg/condo-apartment/the-addition,the-addition,THE ADDITION,19,3,2018-09-14,ok,
https://www.edgeprop.sg/condo-apartment/the-woodleigh-residences,the-woodleigh-residences,THE WOODLEIGH RESIDENCES,341,35,2021-07-05,ok,
https://www.edgeprop.sg/condo-apartment/uptown-farrer,uptown-farrer,UPTOWN @ FARRER,139,14,2019-09-14,ok,
https://www.edgeprop.sg/condo-apartment/kent-ridge-hill-residences,kent-ridge-hill-residences,KENT RIDGE HILL RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-ramford,the-ramford,THE RAMFORD,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/mayfair-gardens,mayfair-gardens,MAYFAIR GARDENS,165,18,2018-11-07,ok,
https://www.edgeprop.sg/condo-apartment/angsana21,angsana21,ANGSANA@21,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/whistler-grand,whistler-grand,WHISTLER GRAND,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/mayfair-modern,mayfair-modern,MAYFAIR MODERN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/fourth-avenue-residences,fourth-avenue-residences,FOURTH AVENUE RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/sunstone-hill,sunstone-hill,SUNSTONE HILL,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/rv-altitude,rv-altitude,RV ALTITUDE,142,16,2019-01-18,ok,
https://www.edgeprop.sg/condo-apartment/fyve-deryshire,fyve-deryshire,FYVE DERBYSHIRE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/one-meyer,one-meyer,ONE MEYER,75,8,2019-03-09,ok,
https://www.edgeprop.sg/condo-apartment/the-central,the-central,THE CENTRAL,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/7-on-chapel,7-on-chapel,7 ON CHAPEL,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/oxley-residence,oxley-residence,OXLEY RESIDENCE,6,1,2019-10-15,ok,
https://www.edgeprop.sg/condo-apartment/botanic-lodge,botanic-lodge,BOTANIC LODGE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/acacia-lodge,acacia-lodge,ACACIA LODGE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/accord-apartment,accord-apartment,ACCORD APARTMENT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/10-tanglin,10-tanglin,10 TANGLIN,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/meyerhouse,meyerhouse,MEYERHOUSE,55,6,2019-05-31,ok,
https://www.edgeprop.sg/condo-apartment/the-florence-residences,the-florence-residences,THE FLORENCE RESIDENCES,754,77,2021-07-07,ok,
https://www.edgeprop.sg/condo-apartment/hougang-1,hougang-1,HOUGANG 1,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/soho-life,soho-life,SOHO LIFE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/nyon,nyon,NYON,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/8-on-claymore,8-on-claymore,8 ON CLAYMORE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/aa-centre,aa-centre,AA CENTRE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-gazania,the-gazania,THE GAZANIA,256,26,2019-05-01,ok,
https://www.edgeprop.sg/condo-apartment/treasure-at-tampines,treasure-at-tampines,TREASURE AT TAMPINES,922,94,2021-07-07,ok,
https://www.edgeprop.sg/condo-apartment/juniper-hill,juniper-hill,JUNIPER HILL,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/amber-park,amber-park,AMBER PARK,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/riviere,riviere,RIVIERE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/1953,1953,1953,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/35-gilstead,35-gilstead,35 GILSTEAD,75,8,2019-03-30,ok,
https://www.edgeprop.sg/condo-apartment/residence-twenty-two,residence-twenty-two,RESIDENCE TWENTY-TWO,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/rezi-24,rezi-24,REZI 24,128,13,2019-03-19,ok,
https://www.edgeprop.sg/condo-apartment/the-essence,the-essence,THE ESSENCE,98,10,2019-03-02,ok,
https://www.edgeprop.sg/condo-apartment/the-centrepoint,the-centrepoint,THE CENTREPOINT,21,3,2018-04-25,ok,
https://www.edgeprop.sg/condo-apartment/coastline-residences,coastline-residences,COASTLINE RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/wilshire-residences,wilshire-residences,WILSHIRE RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/sloane-residences,sloane-residences,SLOANE RESIDENCES,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-lilium,the-lilium,The Lilium,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/wallich-residence,wallich-residence,WALLICH RESIDENCE,100,11,2018-10-25,ok,
https://www.edgeprop.sg/condo-apartment/midtown-bay,midtown-bay,MIDTOWN BAY,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/olloi,olloi,OLLOI,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/avenue-south-residence,avenue-south-residence,Avenue South Residence,477,48,2021-07-06,ok,
https://www.edgeprop.sg/condo-apartment/piermont-grand,piermont-grand,PIERMONT GRAND,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/amber-sea,amber-sea,AMBER SEA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/haus-on-handy,haus-on-handy,HAUS ON HANDY,187,19,2019-07-05,ok,
https://www.edgeprop.sg/condo-apartment/jervois-prive,jervois-prive,JERVOIS PRIVE,19,2,2019-06-06,ok,
https://www.edgeprop.sg/condo-apartment/lattice-one,lattice-one,LATTICE ONE,51,6,2019-06-16,ok,
https://www.edgeprop.sg/condo-apartment/parc-komo,parc-komo,PARC KOMO,312,32,2019-05-25,ok,
https://www.edgeprop.sg/condo-apartment/the-hyde,the-hyde,THE HYDE,119,12,2019-05-22,ok,
https://www.edgeprop.sg/condo-apartment/view-at-kismis,view-at-kismis,VIEW AT KISMIS,234,24,2019-07-20,ok,
https://www.edgeprop.sg/condo-apartment/327-changi-road,327-changi-road,327 Changi Road,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/parc-clematis,parc-clematis,Parc Clematis,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/sky-everton,sky-everton,Sky Everton,275,29,2019-06-22,ok,
https://www.edgeprop.sg/condo-apartment/jervois-treasures,jervois-treasures,Jervois Treasures,34,4,2020-02-12,ok,
https://www.edgeprop.sg/condo-apartment/dunearn-386,dunearn-386,DUNEARN 386,38,4,2019-07-13,ok,
https://www.edgeprop.sg/condo-apartment/royalgreen,royalgreen,ROYALGREEN,294,30,2019-10-12,ok,
https://www.edgeprop.sg/condo-apartment/165-moulmein-road,165-moulmein-road,165 Moulmein Road,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/one-pearl-bank,one-pearl-bank,One Pearl Bank,370,38,2021-07-05,ok,
https://www.edgeprop.sg/condo-apartment/infini-at-east-coast,infini-at-east-coast,Infini At East Coast,36,4,2019-09-15,ok,
https://www.edgeprop.sg/condo-apartment/joo-avenue,joo-avenue,Joo Avenue,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-antares,the-antares,THE ANTARES,295,31,2019-09-14,ok,
https://www.edgeprop.sg/condo-apartment/one-holland-village-residences,one-holland-village-residences,ONE HOLLAND VILLAGE RESIDENCES,301,31,2019-11-21,ok,
https://www.edgeprop.sg/condo-apartment/meyer-mansion,meyer-mansion,Meyer Mansion,217,22,2019-09-13,ok,
https://www.edgeprop.sg/condo-apartment/midwood,midwood,MIDWOOD,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-atelier,the-atelier,The Atelier,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/neu-at-novena,neu-at-novena,Neu at Novena,91,10,2019-10-16,ok,
https://www.edgeprop.sg/condo-apartment/pullman-residences,pullman-residences,Pullman Residences,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/verdale,verdale,VERDALE,283,29,2020-09-19,ok,
https://www.edgeprop.sg/condo-apartment/van-holland,van-holland,Van Holland,69,7,2020-01-03,ok,
https://www.edgeprop.sg/condo-apartment/sengkang-grand-residences,sengkang-grand-residences,Sengkang Grand Residences,356,37,2021-07-05,ok,
https://www.edgeprop.sg/condo-apartment/mdis-residence@stirling,mdis-residence@stirling,MDIS Residence@Stirling,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/leedon-green,leedon-green,Leedon Green,672,68,2020-01-06,ok,
https://www.edgeprop.sg/condo-apartment/platina-gardens,platina-gardens,PLATINA GARDENS,1,1,2019-09-18,ok,
https://www.edgeprop.sg/condo-apartment/19-nassim,19-nassim,19 NASSIM,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/cuscaden-reserve,cuscaden-reserve,CUSCADEN RESERVE,172,18,2019-09-13,ok,
https://www.edgeprop.sg/condo-apartment/eden,eden,EDEN,3,1,2021-03-24,ok,
https://www.edgeprop.sg/condo-apartment/urban-treasures,urban-treasures,URBAN TREASURES,248,25,2019-11-30,ok,
