Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"8,458,200","5,699.54","1,484",Nov-23,LANGSAT ROAD,Resale,Land,529.5,"15,974",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,950,000","3,665.14","1,623",Nov-23,CARPMAEL ROAD,Resale,Land,340.5,"17,474",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","1,777.14","1,969",Nov-23,JOO CHIAT PLACE,Resale,Land,165.1,"21,199",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,330,000","2,371.31","2,248",Nov-23,BOSCOMBE ROAD,Resale,Land,220.3,"24,194",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,576,888","1,852.48","1,931",Oct-23,DUKU PLACE,Resale,Land,172.1,"20,784",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"4,050,000","1,760.99","2,300",Oct-23,JALAN BANGSAWAN,Resale,Land,163.6,"24,756",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,480,000","1,738.39","2,002",Oct-23,CARPMAEL ROAD,Resale,Land,161.5,"21,548",-,Terrace House,1,Freehold,15,Rest of Central Region,-
SEASIDE PARK,"4,550,000","2,203.39","2,065",Oct-23,JALAN BULOH PERINDU,Resale,Land,204.7,"22,228",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"5,380,000","1,599.53","3,363",Oct-23,ERNANI STREET,Resale,Land,148.6,"36,205",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,980,000","1,807.28","2,202",Oct-23,LORONG J TELOK KURAU,Resale,Land,167.9,"23,705",-,Terrace House,1,Freehold,15,Outside Central Region,-
SIGLAP PARK,"6,300,000","3,322.85","1,896",Oct-23,WOO MON CHEW ROAD,Resale,Land,308.7,"20,408",-,Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"8,800,000","3,236.73","2,719",Oct-23,BURNFOOT TERRACE,Resale,Land,300.7,"29,265",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"10,300,000","5,534.85","1,861",Oct-23,FRANKEL AVENUE,Resale,Land,514.2,"20,031",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,630,000","3,007.46","1,872",Oct-23,LORONG J TELOK KURAU,Resale,Land,279.4,"20,150",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
SIGLAP PARK,"5,350,000","2,346.55","2,280",Sep-23,WOO MON CHEW ROAD,Resale,Land,218,"24,541",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,000","1,605.99","2,802",Sep-23,ONAN ROAD,Resale,Land,149.2,"30,161",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"16,100,000","14,198.79","1,134",Sep-23,PALM ROAD,Resale,Land,"1,319.1","12,205",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,700,000","2,691","2,490",Sep-23,JOO CHIAT TERRACE,Resale,Land,250,"26,800",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,000,000","3,225.97","1,860",Sep-23,EAST COAST TERRACE,Resale,Land,299.7,"20,020",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,520,000","3,314.24","1,364",Sep-23,TERANG BULAN AVENUE,Resale,Land,307.9,"14,680",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,350,000","1,747","2,490",Sep-23,LANGSAT ROAD,Resale,Land,162.3,"26,802",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,300,000","2,442.35","2,170",Sep-23,JOO CHIAT PLACE,Resale,Land,226.9,"23,358",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,850,000","2,160.33","2,245",Sep-23,SIGLAP ROAD,Resale,Land,200.7,"24,165",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,220,000","1,474.67","2,184",Sep-23,STILL ROAD SOUTH,Resale,Land,137,"23,504",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,600,000","4,291.61","2,004",Sep-23,BROADRICK ROAD,Resale,Land,398.7,"21,570",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,300,000","1,542.48","3,436",Aug-23,JOO CHIAT PLACE,Resale,Land,143.3,"36,985",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,705,000","1,757.76","2,108",Aug-23,LORONG STANGEE,Resale,Land,163.3,"22,688",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"10,500,000","4,416.47","2,377",Aug-23,MAYFIELD AVENUE,Resale,Land,410.3,"25,591",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,700,000","1,764.22","2,097",Aug-23,LORONG L TELOK KURAU,Resale,Land,163.9,"22,575",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"5,088,000","2,587.67","1,966",Aug-23,BOWMONT GARDENS,Resale,Land,240.4,"21,165",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,915,000","1,740.54","2,824",Aug-23,METROPOLE DRIVE,Resale,Land,161.7,"30,396",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"3,000,000","1,392.86","2,154",Aug-23,NORMA TERRACE,Resale,Land,129.4,"23,184",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,900,000","4,271.16","2,084",Aug-23,GOODMAN ROAD,Resale,Land,396.8,"22,429",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"3,830,000","1,644.74","2,329",Aug-23,MARIA AVENUE,Resale,Land,152.8,"25,065",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,880,000","1,263.69","3,070",Aug-23,EAST COAST ROAD,Resale,Land,117.4,"33,049",-,Terrace House,1,Freehold,15,Rest of Central Region,-
EAST COAST PARK,"3,200,000","1,867.55","1,713",Aug-23,SIGLAP ROAD,Resale,Land,173.5,"18,444",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"5,188,888","1,392.86","3,725",Aug-23,NORMA TERRACE,Resale,Land,129.4,"40,100",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,230,000","1,913.84","2,210",Aug-23,CEYLON ROAD,Resale,Land,177.8,"23,791",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"9,950,000","6,004.16","1,657",Aug-23,CARMEN STREET,Resale,Land,557.8,"17,838",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,880,000","3,438.02","2,001",Jul-23,MEYER ROAD,Resale,Land,319.4,"21,540",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,600,000","6,125.79","1,404",Jul-23,SEA AVENUE,Resale,Land,569.1,"15,112",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,550,000","1,774.98","2,000",Jul-23,JOO CHIAT AVENUE,Resale,Land,164.9,"21,528",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,000,000","2,906.28","1,376",Jul-23,TERANG BULAN AVENUE,Resale,Land,270,"14,815",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","4,937.45","1,782",Jul-23,POOLE ROAD,Resale,Land,458.7,"19,185",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,360,000","1,767.45","2,467",Jul-23,CEYLON ROAD,Resale,Land,164.2,"26,553",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"1,990,000","1,392.86","1,429",Jul-23,RIENZI STREET,Resale,Land,129.4,"15,379",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,300,000","1,764.22","2,437",Jul-23,JALAN BANGSAWAN,Resale,Land,163.9,"26,236",-,Terrace House,1,Freehold,15,Outside Central Region,-
TENGGIRIA,"6,350,000","3,016.07","2,105",Jul-23,JALAN TENGGIRI,Resale,Land,280.2,"22,662",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","2,692.08","1,783",Jul-23,RAMBAI ROAD,Resale,Land,250.1,"19,192",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"3,338,888","1,320.74","2,528",Jul-23,AIDA STREET,Resale,Land,122.7,"27,212",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"7,450,000","3,286.25","2,267",Jul-23,ETTRICK TERRACE,Resale,Land,305.3,"24,402",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,150,000","1,173.28","4,389",Jul-23,JOO CHIAT TERRACE,Resale,Land,109,"47,248",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,520,000","1,729.77","2,035",Jul-23,JOO CHIAT TERRACE,Resale,Land,160.7,"21,904",-,Terrace House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"4,200,000","1,856.79","2,262",Jul-23,SIGLAP WALK,Resale,Land,172.5,"24,348",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,100,000","4,108.62","1,485",Jun-23,WOO MON CHEW ROAD,Resale,Land,381.7,"15,981",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","2,150.65","2,232",Jun-23,MUGLISTON ROAD,Resale,Land,199.8,"24,024",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,800,000","2,449.89","2,367",Jun-23,ONAN ROAD,Resale,Land,227.6,"25,483",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"6,000,000","3,256.11","1,843",Jun-23,BURNFOOT TERRACE,Resale,Land,302.5,"19,835",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,960,000","1,950.44","2,030",Jun-23,JALAN TAMBAN,Resale,Land,181.2,"21,854",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"6,550,000","3,559.76","1,840",Jun-23,SIGLAP ROAD,New Sale,Land,330.71,"19,806",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,880,000","1,940.75","1,999",Jun-23,EVERITT ROAD,Resale,Land,180.3,"21,520",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"11,650,000","5,393.84","2,160",Jun-23,AVON ROAD,Resale,Land,501.1,"23,249",-,Detached House,1,Freehold,15,Rest of Central Region,-
SIGLAP PARK,"4,598,000","2,157.11","2,132",Jun-23,WOO MON CHEW ROAD,Resale,Land,200.4,"22,944",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"18,500,000","11,050.32","1,674",Jun-23,LA SALLE STREET,Resale,Land,"1,026.6","18,021",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","4,238.86","1,298",Jun-23,LORONG G TELOK KURAU,Resale,Land,393.8,"13,966",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,808,888","2,569.37","1,872",Jun-23,LORONG L TELOK KURAU,Resale,Land,238.7,"20,146",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,400,000","1,764.22","1,927",Jun-23,LORONG L TELOK KURAU,Resale,Land,163.9,"20,744",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,000,000","4,398.17","2,046",Jun-23,BRANKSOME ROAD,Resale,Land,408.6,"22,026",-,Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"5,300,000","2,624.26","2,020",Jun-23,JEDBURGH GARDENS,Resale,Land,243.8,"21,739",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,100,000","1,897.69","2,161",Jun-23,CEYLON ROAD,Resale,Land,176.3,"23,256",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","1,876.17","3,465",May-23,HAIG ROAD,Resale,Land,174.3,"37,292",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","2,626.42","1,675",May-23,JOO CHIAT PLACE,Resale,Land,244,"18,033",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,980,000","2,339.02","1,702",May-23,LORONG L TELOK KURAU,Resale,Land,217.3,"18,316",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,050,000","2,685.62","1,880",May-23,MARSHALL ROAD,Resale,Land,249.5,"20,240",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"15,800,000","7,014.9","2,252",May-23,RAMSGATE ROAD,Resale,Land,651.7,"24,244",-,Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"6,000,000","3,168.92","1,893",May-23,BURNFOOT TERRACE,Resale,Land,294.4,"20,380",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"15,000,000","6,693.06","2,241",May-23,BRANKSOME ROAD,Resale,Land,621.8,"24,124",-,Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"8,400,000","6,641.39","1,265",May-23,FRANKEL AVENUE,Resale,Land,617,"13,614",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,960,000","3,759.87","1,585",May-23,ELLIOT WALK,Resale,Land,349.3,"17,063",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,800,000","3,808.3","1,523",May-23,LORONG G TELOK KURAU,Resale,Land,353.8,"16,393",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","2,558.6","1,563",May-23,MANGIS ROAD,Resale,Land,237.7,"16,828",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,300,000","3,105.41","1,385",May-23,LORONG N TELOK KURAU,Resale,Land,288.5,"14,905",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"10,680,000","4,798.59","2,226",May-23,PARKSTONE ROAD,Resale,Land,445.8,"23,957",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","2,047.31","1,954",Apr-23,STILL ROAD,Resale,Land,190.2,"21,030",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,350,000","2,635.03","2,410",Apr-23,LORONG H TELOK KURAU,Resale,Land,244.8,"25,940",-,Terrace House,1,Freehold,15,Outside Central Region,-
SEAVIEW PARK,"7,050,000","3,233.51","2,180",Apr-23,JALAN SEAVIEW,Resale,Land,300.4,"23,469",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"4,650,000","2,537.07","1,833",Apr-23,BOWMONT GARDENS,Resale,Land,235.7,"19,728",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"7,850,000","4,513.35","1,739",Apr-23,SIGLAP ROAD,Resale,Land,419.3,"18,722",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,680,000","2,006.41","3,329",Apr-23,JALAN BULOH PERINDU,Resale,Land,186.4,"35,837",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,625,000","1,531.72","3,672",Apr-23,DUKU LANE,Resale,Land,142.3,"39,529",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,580,000","1,701.79","2,691",Apr-23,KEE SUN AVENUE,Resale,Land,158.1,"28,969",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"6,000,000","4,002.06","1,499",Mar-23,TOSCA STREET,Resale,Land,371.8,"16,138",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,000","2,511.24","1,792",Mar-23,JOO CHIAT WALK,Resale,Land,233.3,"19,288",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,699,000","1,260.46","3,728",Mar-23,JOO CHIAT PLACE,Resale,Land,117.1,"40,128",-,Terrace House,1,Freehold,15,Rest of Central Region,-
GRACE GARDEN,"5,398,888","3,401.42","1,587",Mar-23,LORONG L TELOK KURAU,Resale,Land,316,"17,085",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,600,000","1,646.89","2,186",Mar-23,WOO MON CHEW ROAD,Resale,Land,153,"23,529",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,780,000","2,742.67","2,107",Mar-23,LORONG 107 CHANGI,Resale,Land,254.8,"22,684",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"8,700,000","5,999.85","1,450",Mar-23,AIDA STREET,Resale,Land,557.4,"15,608",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,400,000","1,793.28","1,896",Mar-23,LORONG 108 CHANGI,Resale,Land,166.6,"20,408",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"3,380,000","1,885.85","1,792",Mar-23,FIDELIO STREET,Resale,Land,175.2,"19,292",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"4,218,000","1,699.64","2,482",Mar-23,BURNFOOT TERRACE,Resale,Land,157.9,"26,713",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,828,000","2,336.86","1,638",Mar-23,LORONG L TELOK KURAU,Resale,Land,217.1,"17,632",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,680,000","2,589.82","2,579",Mar-23,LORONG STANGEE,Resale,Land,240.6,"27,764",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"18,000,000","7,611.22","2,365",Mar-23,POOLE ROAD,Resale,Land,707.1,"25,456",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"14,500,000","5,322.8","2,724",Mar-23,FORT ROAD,Resale,Land,494.5,"29,323",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,550,000","4,521.96","1,448",Mar-23,TEMBELING ROAD,Resale,Land,420.1,"15,592",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","1,763.14","1,985",Mar-23,SWANAGE ROAD,Resale,Land,163.8,"21,368",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"5,480,000","2,596.28","2,111",Mar-23,JALAN TERANG BULAN,Resale,Land,241.2,"22,720",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,550,000","2,996.7","1,852",Mar-23,CEYLON ROAD,Resale,Land,278.4,"19,935",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"11,100,000","7,992.27","1,389",Mar-23,LORONG H TELOK KURAU,Resale,Land,742.5,"14,949",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,050,000","3,406.81","1,482",Mar-23,LANGSAT ROAD,Resale,Land,316.5,"15,956",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"5,200,000","3,224.89","1,612",Mar-23,JEDBURGH GARDENS,Resale,Land,299.6,"17,356",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"6,150,000","2,400.37","2,562",Mar-23,JALAN BANGSAWAN,Resale,Land,223,"27,578",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"6,900,000","4,067.72","1,696",Mar-23,ETTRICK TERRACE,Resale,Land,377.9,"18,259",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,320,000","1,889.08","2,287",Feb-23,SEA AVENUE,Resale,Land,175.5,"24,615",-,Terrace House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"6,300,000","3,371.93","1,868",Feb-23,SIGLAP ROAD,New Sale,Land,313.26,"20,111",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,050,000","4,066.64","1,488",Feb-23,PALM DRIVE,Resale,Land,377.8,"16,014",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"3,050,000","1,754.53","1,738",Feb-23,MARIA AVENUE,Resale,Land,163,"18,712",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"8,800,000","3,962.23","2,221",Feb-23,DUNBAR WALK,Resale,Land,368.1,"23,907",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,700,000","5,471.34","1,773",Feb-23,BOSCOMBE ROAD,Resale,Land,508.3,"19,083",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,550,000","2,012.87","1,764",Feb-23,EVERITT ROAD NORTH,Resale,Land,187,"18,984",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,550,000","3,444.48","1,321",Feb-23,UPPER EAST COAST ROAD,Resale,Land,320,"14,219",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"16,000,000","4,710.97","3,396",Feb-23,GOODMAN ROAD,New Sale,Land,437.66,"36,558",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"15,000,000","5,472.42","2,741",Feb-23,EAST COAST TERRACE,Resale,Land,508.4,"29,504",-,Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"3,300,000","1,724.39","1,914",Feb-23,WILTON GARDENS,Resale,Land,160.2,"20,599",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"5,000,000","3,167.85","1,578",Feb-23,FIDELIO STREET,Resale,Land,294.3,"16,989",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,530,000","3,588.72","2,098",Jan-23,SWANAGE ROAD,Resale,Land,333.4,"22,585",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"10,200,000","10,640.21",959,Jan-23,LORONG J TELOK KURAU,Resale,Land,988.5,"10,319",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,539,400","2,418.67","2,704",Jan-23,HAIG LANE,New Sale,Land,224.7,"29,103",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"55,500,000","25,680.75","2,161",Jan-23,WILKINSON ROAD,Resale,Land,"2,385.8","23,263",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,100,000","6,538.05","1,086",Jan-23,JOO CHIAT PLACE,Resale,Land,607.4,"11,689",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","2,152.8","2,555",Jan-23,WOO MON CHEW ROAD,New Sale,Land,200,"27,500",-,Terrace House,1,Freehold,15,Outside Central Region,-
ODEON SEASIDE PARK,"4,050,000","1,751.3","2,313",Jan-23,EAST COAST ROAD,Resale,Land,162.7,"24,892",-,Terrace House,1,Freehold,15,Rest of Central Region,-
SEA VIEW PARK,"6,350,000","3,399.27","1,868",Jan-23,JALAN SEAVIEW,Resale,Land,315.8,"20,108",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,000,888","1,701.79","3,526",Jan-23,KOON SENG ROAD,Resale,Land,158.1,"37,956",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,260,000","1,555.4","2,096",Jan-23,TENG TONG ROAD,Resale,Land,144.5,"22,561",-,Terrace House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"6,765,000","3,962.23","1,707",Jan-23,FRANKEL AVENUE,Resale,Land,368.1,"18,378",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","3,430.49","2,186",Dec-22,MEYER ROAD,Resale,Land,318.7,"23,533",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,080,000","2,356.24","1,732",Dec-22,JALAN TUA KONG,Resale,Land,218.9,"18,639",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"11,438,000","4,988.04","2,293",Dec-22,RINGWOOD ROAD,Resale,Land,463.4,"24,683",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","3,659.76","1,598",Dec-22,EAST COAST AVENUE,Resale,Land,340,"17,206",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,600,000","1,599.53","2,876",Dec-22,NORMA TERRACE,Resale,Land,148.6,"30,956",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","1,880.47","1,861",Dec-22,DUKU LANE,Resale,Land,174.7,"20,034",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"28,500,000","18,045.85","1,579",Dec-22,MARSHALL ROAD,Resale,Land,"1,676.5","17,000",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"2,190,000","1,055.95","2,074",Dec-22,LANGSAT ROAD,Resale,Land,98.1,"22,324",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"3,150,000","1,885.85","1,670",Dec-22,FIDELIO STREET,Resale,Land,175.2,"17,979",-,Terrace House,1,Freehold,15,Outside Central Region,-
SEASIDE PARK,"5,300,000","2,656.56","1,995",Dec-22,JALAN DONDANG SAYANG,Resale,Land,246.8,"21,475",-,Terrace House,1,Freehold,15,Outside Central Region,-
