Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
KIM LIN PARK,"9,700,000","3,090.34","3,139",Nov-22,JALAN ARNAP,Resale,Land,287.1,"33,786",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"5,020,000","1,797.59","2,793",Nov-22,NAMLY PLACE,Resale,Land,167,"30,060",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,168,000","4,817.97","2,110",Nov-22,JALAN AMPANG,Resale,Land,447.6,"22,717",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"4,750,000","1,748.07","2,717",Nov-22,SIXTH AVENUE,Resale,Land,162.4,"29,249",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,680,000","1,979.5","1,859",Oct-22,DUKE'S ROAD,Resale,Land,183.9,"20,011",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","4,276.54","2,058",Oct-22,CORONATION ROAD WEST,Resale,Land,397.3,"22,150",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KING'S GARDEN,"21,000,000","11,457.2","1,833",Oct-22,KING'S ROAD,Resale,Land,"1,064.4","19,729",-,Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"7,350,000","3,215.21","2,286",Oct-22,FIR AVENUE,Resale,Land,298.7,"24,607",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"5,150,000","2,287.35","2,252",Sep-22,GROVE AVENUE,Resale,Land,212.5,"24,235",-,Terrace House,1,Freehold,10,Core Central Region,-
CHIP BEE GARDENS,"9,011,055","5,223.77","1,725",Sep-22,HOLLAND ROAD,Resale,Land,485.3,"18,568",-,Detached House,1,Freehold,10,Core Central Region,-
CHIP BEE GARDENS,"9,619,980","5,576.83","1,725",Sep-22,HOLLAND ROAD,Resale,Land,518.1,"18,568",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"47,000,000","21,740.05","2,162",Sep-22,CORNWALL GARDENS,Resale,Land,"2,019.7","23,271",-,Detached House,1,Freehold,10,Core Central Region,-
JERVOIS VILLE,"5,200,000","2,256.13","2,305",Sep-22,JERVOIS ROAD,Resale,Land,209.6,"24,809",-,Terrace House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,380,000","2,152.8","1,570",Sep-22,HOLLAND GROVE VIEW,Resale,Land,200,"16,900",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
SHAMROCK PARK,"7,880,000","3,153.85","2,499",Sep-22,NAMLY AVENUE,Resale,Land,293,"26,894",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"34,000,000","15,255.82","2,229",Sep-22,LEEDON PARK,Resale,Land,"1,417.3","23,989",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,300,000","5,132.28","2,202",Sep-22,NAMLY VIEW,Resale,Land,476.8,"23,700",-,Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"6,880,000","2,997.77","2,295",Sep-22,HOLLAND ROAD,Resale,Land,278.5,"24,704",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"6,800,000","3,225.97","2,108",Sep-22,REDWOOD AVENUE,Resale,Land,299.7,"22,689",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"6,900,000","3,321.77","2,077",Sep-22,MING TECK PARK,Resale,Land,308.6,"22,359",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"17,700,000","7,270.01","2,435",Sep-22,BUKIT TIMAH ROAD,Resale,Land,675.4,"26,207",-,Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"6,600,000","3,516.6","1,877",Sep-22,VICTORIA PARK GROVE,Resale,Land,326.7,"20,202",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
EDEN PARK,"13,168,000","6,261.42","2,103",Aug-22,MAPLE AVENUE,Resale,Land,581.7,"22,637",-,Detached House,1,Freehold,10,Core Central Region,-
KIM LIN PARK,"10,400,000","3,702.82","2,809",Aug-22,JALAN KELAWAR,Resale,Land,344,"30,233",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"8,600,000","3,877.19","2,218",Aug-22,GREENLEAF DRIVE,Resale,Land,360.2,"23,876",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GARDENS,"7,300,000","4,369.11","1,671",Aug-22,MOONBEAM TERRACE,Resale,Land,405.9,"17,985",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
ONE TREE HILL COLLECTION,"8,388,000","2,281.97","3,676",Aug-22,JALAN ARNAP,New Sale,Land,212,"39,566",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"55,500,000","27,000.42","2,056",Aug-22,BELMONT ROAD,Resale,Land,"2,508.4","22,126",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"13,680,000","5,459.5","2,506",Aug-22,MOUNT SINAI ROAD,Resale,Land,507.2,"26,972",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,700,000","2,445.58","2,331",Aug-22,VICTORIA PARK GROVE,Resale,Land,227.2,"25,088",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
MING TECK PARK,"6,550,000","3,207.67","2,042",Aug-22,MING TECK PARK,Resale,Land,298,"21,980",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
WHITE HOUSE PARK,"45,500,000","15,081.44","3,017",Aug-22,WHITE HOUSE PARK,Resale,Land,"1,401.1","32,474",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"5,128,888","4,994.5","1,027",Aug-22,HOLLAND GREEN,Resale,Land,464,"11,054",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,238,000","3,873.96","2,127",Aug-22,CORONATION ROAD,Resale,Land,359.9,"22,890",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"15,200,000","6,070.9","2,504",Jul-22,MARGOLIOUTH ROAD,Resale,Land,564,"26,950",-,Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"3,800,000","2,485.41","1,529",Jul-22,KING'S DRIVE,Resale,Land,230.9,"16,457",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
MING TECK PARK,"13,080,000","9,213.98","1,420",Jul-22,SIXTH AVENUE,Resale,Land,856,"15,280",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"5,100,000","2,008.56","2,539",Jul-22,GROVE DRIVE,Resale,Land,186.6,"27,331",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,350,000","3,597.33","1,209",Jul-22,NAMLY DRIVE,Resale,Land,334.2,"13,016",-,Semi-Detached House,1,99 yrs lease commencing from 1992,10,Core Central Region,-
DRAGON VIEW PARK,"5,890,000","2,572.6","2,290",Jul-22,JALAN MUTIARA,Resale,Land,239,"24,644",-,Terrace House,1,Freehold,10,Core Central Region,-
SELBY GARDENS,"6,438,000","3,481.08","1,849",Jul-22,LIM TAI SEE WALK,Resale,Land,323.4,"19,907",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"40,488,000","16,088.95","2,517",Jul-22,CORNWALL GARDENS,Resale,Land,"1,494.7","27,088",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE PARK,"21,500,000","9,850.14","2,183",Jul-22,HOLLAND GROVE WALK,Resale,Land,915.1,"23,495",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"21,500,000","8,902.9","2,415",Jul-22,CORONATION ROAD,Resale,Land,827.1,"25,994",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,188,000","3,156","3,862",Jul-22,JALAN ARNAP,Resale,Land,293.2,"41,569",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MCMAHON PARK,"11,000,000","3,442.33","3,196",Jul-22,JALAN TENANG,Resale,Land,319.8,"34,396",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
MOUNT SINAI,"7,500,000","2,976.25","2,520",Jul-22,MOUNT SINAI DRIVE,Resale,Land,276.5,"27,125",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
VICTORIA PARK VILLAS,"4,900,000","2,297.04","2,133",Jun-22,VICTORIA PARK GROVE,Resale,Land,213.4,"22,962",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
SHAMROCK PARK,"10,800,000","4,013.9","2,691",Jun-22,NAMLY PLACE,Resale,Land,372.9,"28,962",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"4,580,000","3,662.99","1,250",Jun-22,KING'S DRIVE,Resale,Land,340.3,"13,459",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
SHAMROCK PARK,"9,500,000","4,415.39","2,152",Jun-22,NAMLY AVENUE,Resale,Land,410.2,"23,159",-,Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"3,800,000","2,356.24","1,613",Jun-22,KING'S DRIVE,Resale,Land,218.9,"17,360",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
MCMAHON PARK,"7,880,000","3,757.71","2,097",Jun-22,JALAN JELITA,Resale,Land,349.1,"22,572",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,000,000","7,107.47","1,548",Jun-22,HOLLAND HEIGHTS,Resale,Land,660.3,"16,659",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GARDENS,"7,500,000","3,594.1","2,087",Jun-22,MOONBEAM WALK,Resale,Land,333.9,"22,462",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
HOLLAND GROVE PARK,"8,000,000","3,894.42","2,054",Jun-22,HOLLAND GROVE DRIVE,Resale,Land,361.8,"22,112",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KING'S GARDEN,"11,850,000","4,643.59","2,552",Jun-22,KING'S ROAD,Resale,Land,431.4,"27,469",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,840,000","2,466.03","1,557",Jun-22,HOLLAND GROVE VIEW,Resale,Land,229.1,"16,761",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
OEI TIONG HAM PARK,"18,180,000","8,632.73","2,106",May-22,JALAN HARUM,Resale,Land,802,"22,668",-,Detached House,1,Freehold,10,Core Central Region,-
JERVOISVILLE,"8,000,000","3,390.66","2,359",May-22,JERVOIS ROAD,Resale,Land,315,"25,397",-,Terrace House,1,Freehold,10,Core Central Region,-
HENRY PARK,"9,280,000","3,013.92","3,079",May-22,MOUNT SINAI ROAD,New Sale,Land,280,"33,143",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
KING'S GARDEN,"9,280,000","4,533.8","2,047",May-22,KING'S WALK,Resale,Land,421.2,"22,032",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
BAN GUAN PARK,"9,300,000","4,206.57","2,211",May-22,GREENLEAF VIEW,Resale,Land,390.8,"23,797",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,150,000","2,152.8","1,463",May-22,HOLLAND GROVE VIEW,Resale,Land,200,"15,750",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
MOUNT SINAI,"8,600,000","3,525.21","2,440",May-22,MOUNT SINAI CRESCENT,Resale,Land,327.5,"26,260",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
DUCHESS GARDEN,"8,009,001","3,517.68","2,277",May-22,DUCHESS AVENUE,Resale,Land,326.8,"24,507",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,735,000","6,750.1","2,183",May-22,KINGSMEAD ROAD,Resale,Land,627.1,"23,497",-,Detached House,1,Freehold,10,Core Central Region,-
REGENT VILLAS,"3,980,000","2,770.65","1,436",May-22,JALAN LIM TAI SEE,Resale,Land,257.4,"15,462",-,Semi-Detached House,1,99 yrs lease commencing from 1991,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,380,000","3,117.25","2,688",May-22,CORONATION ROAD WEST,Resale,Land,289.6,"28,936",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"9,180,000","3,991.29","2,300",May-22,LANTANA AVENUE,Resale,Land,370.8,"24,757",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","5,357.24","1,493",May-22,JALAN LIM TAI SEE,Resale,Land,497.7,"16,074",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","3,723.27","1,746",May-22,SIXTH AVENUE,Resale,Land,345.9,"18,792",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
HENRY PARK,"8,118,000","2,230.3","3,640",Apr-22,GROVE DRIVE,New Sale,Land,207.2,"39,180",-,Terrace House,1,Freehold,10,Core Central Region,-
CHIP HOCK GARDENS,"18,900,000","9,269.96","2,039",Apr-22,JALAN HAROM SETANGKAI,Resale,Land,861.2,"21,946",-,Detached House,1,Freehold,10,Core Central Region,-
CHIP BEE GARDENS,"7,300,000","3,373.44","2,164",Apr-22,JALAN HITAM MANIS,Resale,Land,313.4,"23,293",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,488,891","3,542.43","2,114",Apr-22,JALAN MERAH SAGA,Resale,Land,329.1,"22,756",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"4,800,000","5,066.61",947,Apr-22,HOLLAND GREEN,Resale,Land,470.7,"10,198",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
HOLLAND GROVE,"3,525,000","2,157.11","1,634",Apr-22,HOLLAND GROVE VIEW,Resale,Land,200.4,"17,590",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,680,000","2,525.23","2,645",Apr-22,CORONATION ROAD WEST,Resale,Land,234.6,"28,474",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ALLAMANDA GROVE,"5,450,000","1,909.53","2,854",Apr-22,ALLAMANDA GROVE,Resale,Land,177.4,"30,722",-,Terrace House,1,Freehold,10,Core Central Region,-
DUKE'S GARDEN,"8,388,888","3,773.86","2,223",Mar-22,PRINCESS OF WALES ROAD,Resale,Land,350.6,"23,927",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
SHAMROCK PARK,"6,300,000","2,904.13","2,169",Mar-22,NAMLY PLACE,Resale,Land,269.8,"23,351",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
OEI TIONG HAM PARK,"22,800,000","10,932.99","2,085",Mar-22,OEI TIONG HAM PARK,Resale,Land,"1,015.7","22,448",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,280,000","2,152.8","1,524",Mar-22,HOLLAND GROVE VIEW,Resale,Land,200,"16,400",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
REGENT VILLAS,"3,050,000","2,190.47","1,392",Mar-22,JALAN LIM TAI SEE,Resale,Land,203.5,"14,988",-,Semi-Detached House,1,99 yrs lease commencing from 1991,10,Core Central Region,-
LINK RESIDENCE @ HOLLAND,"12,500,000","4,519.8","2,766",Mar-22,GREENLEAF ROAD,Resale,Land,419.9,"29,769",-,Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"4,680,000","3,241.04","1,444",Mar-22,KING'S ROAD,Resale,Land,301.1,"15,543",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
SHAMROCK PARK,"8,180,000","2,689.92","3,041",Mar-22,NAMLY VIEW,New Sale,Land,249.9,"32,733",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"5,418,000","2,109.74","2,568",Mar-22,LASIA AVENUE,Resale,Land,196,"27,643",-,Terrace House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"4,400,000","2,965.48","1,484",Mar-22,HOLLAND GROVE VIEW,Resale,Land,275.5,"15,971",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
GALLOP VILLAS,"35,500,000","13,037.36","2,723",Mar-22,GALLOP PARK ROAD,Resale,Land,"1,211.2","29,310",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"8,908,000","3,419.72","2,605",Feb-22,NAMLY DRIVE,Resale,Land,317.7,"28,039",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GARDENS,"5,450,000","3,594.1","1,516",Feb-22,MOONBEAM WALK,Resale,Land,333.9,"16,322",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
SELBY GARDENS,"17,500,000","12,690.76","1,379",Feb-22,LIM TAI SEE WALK,Resale,Land,"1,179","14,843",-,Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,200,000","2,283.04","2,278",Feb-22,VICTORIA PARK GROVE,Resale,Land,212.1,"24,517",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
HOLLAND GREEN,"6,680,000","4,671.58","1,430",Feb-22,HOLLAND GREEN,Resale,Land,434,"15,392",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
HOLLAND GARDENS,"7,000,000","4,379.87","1,598",Feb-22,MOONBEAM DRIVE,Resale,Land,406.9,"17,203",-,Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
HOLLAND GREEN,"4,200,000","4,329.28",970,Feb-22,HOLLAND GREEN,Resale,Land,402.2,"10,443",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
DRAGON VIEW PARK,"8,380,000","3,757.71","2,230",Feb-22,JALAN MUTIARA,Resale,Land,349.1,"24,005",-,Terrace House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE PARK,"7,000,000","4,153.83","1,685",Feb-22,HOLLAND GROVE DRIVE,Resale,Land,385.9,"18,139",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"12,000,000","6,138.71","1,955",Feb-22,HOLLAND ROAD,Resale,Land,570.3,"21,042",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,500,000","6,309.86","2,298",Feb-22,KINGSMEAD ROAD,Resale,Land,586.2,"24,736",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"29,880,000","15,137.41","1,974",Feb-22,GARLICK AVENUE,Resale,Land,"1,406.3","21,247",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,888,000","2,153.88","2,734",Feb-22,SIXTH AVENUE,Resale,Land,200.1,"29,425",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"24,800,000","11,086.92","2,237",Feb-22,NAMLY HILL,Resale,Land,"1,030","24,078",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"19,000,000","12,777.94","1,487",Jan-22,GARLICK AVENUE,Resale,Land,"1,187.1","16,005",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,500,000","3,242.12","2,622",Jan-22,FERNHILL ROAD,Resale,Land,301.2,"28,220",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,000,000","2,220.61","2,252",Jan-22,VICTORIA PARK GROVE,Resale,Land,206.3,"24,237",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
EDEN PARK,"7,300,000","3,217.36","2,269",Jan-22,FIR AVENUE,Resale,Land,298.9,"24,423",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KIM LIN PARK,"12,500,000","3,622.09","3,451",Jan-22,LENGKOK MERAK,Resale,Land,336.5,"37,147",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GARDENS,"7,500,000","4,100.01","1,829",Jan-22,MOONBEAM TERRACE,Resale,Land,380.9,"19,690",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
BAN GUAN PARK,"13,100,000","4,473.52","2,928",Jan-22,HOLLAND ROAD,Resale,Land,415.6,"31,521",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,780,000","7,401.33","1,862",Jan-22,CORONATION ROAD WEST,Resale,Land,687.6,"20,041",-,Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"9,200,000","2,935.34","3,134",Jan-22,ONE TREE HILL,New Sale,Land,272.7,"33,737",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,253,600","4,787.83","2,559",Jan-22,LUTHERAN ROAD,Resale,Land,444.8,"27,549",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,800,000","11,123.52","1,331",Jan-22,CORONATION ROAD WEST,Resale,Land,"1,033.4","14,322",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"18,680,000","12,453.95","1,500",Dec-21,LEWIS ROAD,Resale,Land,"1,157","16,145",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"18,300,000","9,588.57","1,909",Dec-21,MAPLE LANE,Resale,Land,890.8,"20,543",-,Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,200,000","2,335.79","2,226",Dec-21,VICTORIA PARK GROVE,Resale,Land,217,"23,963",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,950,000","3,656.53","1,354",Dec-21,JALAN MERAH SAGA,Resale,Land,339.7,"14,572",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,300,000","2,036.55","3,093",Dec-21,JALAN HAJI ALIAS,Resale,Land,189.2,"33,298",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,650,000","2,421.9","2,746",Dec-21,LILY AVENUE,Resale,Land,225,"29,556",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"6,900,000","3,588.72","1,923",Dec-21,GREENLEAF VIEW,Resale,Land,333.4,"20,696",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,869,880","2,851.38","2,059",Dec-21,JALAN HAJI ALIAS,Resale,Land,264.9,"22,159",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","5,315.26","1,656",Dec-21,SIXTH AVENUE,New Sale,Land,493.8,"17,821",-,Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
BAN GUAN PARK,"6,700,000","3,955.77","1,694",Dec-21,GREENLEAF LANE,Resale,Land,367.5,"18,231",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"17,000,000","13,611.08","1,249",Dec-21,OEI TIONG HAM PARK,Resale,Land,"1,264.5","13,444",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","2,182.94","2,978",Dec-21,KING'S ROAD,Resale,Land,202.8,"32,051",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,900,000","4,080.63","1,936",Dec-21,JALAN KEBAYA,Resale,Land,379.1,"20,839",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"8,280,000","3,016.07","2,745",Dec-21,MOUNT SINAI ROAD,New Sale,Land,280.2,"29,550",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
HOLLAND GREEN,"4,300,000","4,326.05",994,Dec-21,HOLLAND GREEN,Resale,Land,401.9,"10,699",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
HOLLAND GARDENS,"6,430,000","3,464.93","1,856",Dec-21,MOONBEAM VIEW,Resale,Land,321.9,"19,975",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"43,180,000","21,587.2","2,000",Dec-21,CORONATION ROAD WEST,Resale,Land,"2,005.5","21,531",-,Semi-Detached House,6,Freehold,10,Core Central Region,-
EDEN PARK,"9,938,000","5,224.85","1,902",Dec-21,REDWOOD AVENUE,Resale,Land,485.4,"20,474",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"40,800,000","20,000.59","2,040",Dec-21,FIRST AVENUE,Resale,Land,"1,858.1","21,958",-,Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"8,380,000","2,325.02","3,604",Dec-21,JALAN ARNAP,New Sale,Land,216,"38,796",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"21,000,000","7,386.26","2,843",Nov-21,FERNHILL CLOSE,Resale,Land,686.2,"30,603",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"4,390,000","4,506.89",974,Nov-21,HOLLAND GREEN,Resale,Land,418.7,"10,485",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,150,000","6,263.57","1,620",Nov-21,CORONATION ROAD WEST,Resale,Land,581.9,"17,443",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,200,000","2,152.8","1,486",Nov-21,HOLLAND GROVE VIEW,Resale,Land,200,"16,000",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
ALLAMANDA GROVE,"11,388,000","6,018.15","1,892",Nov-21,ALLAMANDA GROVE,Resale,Land,559.1,"20,368",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,300,000","2,219.54","1,487",Nov-21,HOLLAND GROVE VIEW,Resale,Land,206.2,"16,004",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","3,335.76","2,638",Nov-21,FERNHILL ROAD,Resale,Land,309.9,"28,396",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,980,000","2,357.32","2,961",Nov-21,GREENLEAF DRIVE,Resale,Land,219,"31,872",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MOUNT SINAI,"6,000,000","3,385.28","1,772",Nov-21,MOUNT SINAI WALK,Resale,Land,314.5,"19,078",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
SHAMROCK PARK,"14,680,000","5,186.1","2,831",Nov-21,NAMLY VIEW,Resale,Land,481.8,"30,469",-,Detached House,1,Freehold,10,Core Central Region,-
